_unit_id,_created_at,_golden,_id,_missed,_started_at,_tainted,_channel,_trust,_worker_id,_country,_region,_city,_ip,_answers_hidden,category,orig__golden,ar,category_gold,category_gold_reason,distractor_1,distractor_2,image_path,image_url,is_control,option1,option2,option3
3548122729,2/6/2024 14:18:36,false,6744518171,,2/6/2024 14:09:00,false,cf_internal,0.9375,47619647,NL,North Holland,Amsterdam,80.56.159.166,false,I should drink this whiskey because it can talk and say it all.,FALSE,I should drink more alcohol.  because then i would come off as more attractive. ,I should drink more alcohol.  because then i would come off as more attractive. ,Some reason,I should drink this whiskey because it can talk and say it all.,I should drink this whiskey because it makes hair look nice and full.,28730.jpg,https://live.staticflickr.com/65535/53472186804_b378161a05_o.jpg,No,I should drink this whiskey because it makes hair look nice and full.,I should drink this whiskey because it can talk and say it all.,I should drink more alcohol.  because then i would come off as more attractive. 
3548122730,2/3/2024 16:01:08,false,6743987023,,2/3/2024 15:55:31,false,cf_internal,1.0,47615069,GB,England,Lambeth,90.201.152.159,false,I should buy these shirts.  because i appreciate old cars.,FALSE,I should buy these shirts.  because i appreciate old cars. ,I should buy these shirts.  because i appreciate old cars. ,Some reason,I should buy this car because it is red.,I should buy this shirt because it will make my closet have muscles.,73698.jpg,https://live.staticflickr.com/65535/53472295835_aa71bc7be6_o.jpg,No,I should buy this shirt because it will make my closet have muscles.,I should buy these shirts.  because i appreciate old cars. ,I should buy this car because it is red.
3548122730,2/4/2024 11:02:57,false,6744022149,,2/4/2024 10:57:23,false,cf_internal,1.0,47615961,NL,North Holland,Amsterdam,80.114.162.67,false,I should buy these shirts.  because i appreciate old cars.,FALSE,I should buy these shirts.  because i appreciate old cars. ,I should buy these shirts.  because i appreciate old cars. ,Some reason,I should buy this car because it is red.,I should buy this shirt because it will make my closet have muscles.,73698.jpg,https://live.staticflickr.com/65535/53472295835_aa71bc7be6_o.jpg,No,I should buy this shirt because it will make my closet have muscles.,I should buy these shirts.  because i appreciate old cars. ,I should buy this car because it is red.
3548122731,2/10/2024 13:06:07,false,6745403719,,2/10/2024 12:56:07,false,cf_internal,0.9,47625883,IT,Veneto,Verona,80.104.54.3,false,I should drink this beer because I don't understand much about wine,FALSE,I should drink this beer because I don't understand much about wine,I should drink this beer because I don't understand much about wine,Some reason,I should drink this beer because it makes you smell like an idiot.,I should drink this beer because it is made of gooseberry.,164887.jpg,https://live.staticflickr.com/65535/53471879281_9c1d5ceb3a_o.jpg,No,I should drink this beer because I don't understand much about wine,I should drink this beer because it makes you smell like an idiot.,I should drink this beer because it is made of gooseberry.
3548122731,2/12/2024 20:14:32,false,6748003003,,2/12/2024 20:10:03,false,cf_internal,0.9545,47615999,NL,South Holland,The Hague,77.173.18.215,false,I should drink this beer because I don't understand much about wine,FALSE,I should drink this beer because I don't understand much about wine,I should drink this beer because I don't understand much about wine,Some reason,I should drink this beer because it makes you smell like an idiot.,I should drink this beer because it is made of gooseberry.,164887.jpg,https://live.staticflickr.com/65535/53471879281_9c1d5ceb3a_o.jpg,No,I should drink this beer because I don't understand much about wine,I should drink this beer because it makes you smell like an idiot.,I should drink this beer because it is made of gooseberry.
3548122732,2/3/2024 15:50:08,false,6743986493,,2/3/2024 15:42:53,false,cf_internal,1.0,47615069,GB,England,Lambeth,90.201.152.159,false,I should go to old navy because it is a fun place to shop.,FALSE,I should go to old navy because it is a fun place to shop.,I should go to old navy because it is a fun place to shop.,Some reason,I should go to old navy because you can buy red leggings there.,I should buy a trumpet from old navy because they come with stripes.,110393.jpg,https://live.staticflickr.com/65535/53471879336_52eb289289_o.jpg,No,I should go to old navy because it is a fun place to shop.,I should go to old navy because you can buy red leggings there.,I should buy a trumpet from old navy because they come with stripes.
3548122732,2/4/2024 10:52:48,false,6744021822,,2/4/2024 10:46:39,false,cf_internal,1.0,47615961,NL,North Holland,Amsterdam,80.114.162.67,false,I should go to old navy because it is a fun place to shop.,FALSE,I should go to old navy because it is a fun place to shop.,I should go to old navy because it is a fun place to shop.,Some reason,I should go to old navy because you can buy red leggings there.,I should buy a trumpet from old navy because they come with stripes.,110393.jpg,https://live.staticflickr.com/65535/53471879336_52eb289289_o.jpg,No,I should go to old navy because it is a fun place to shop.,I should go to old navy because you can buy red leggings there.,I should buy a trumpet from old navy because they come with stripes.
3548122733,2/7/2024 11:08:31,false,6744753868,,2/7/2024 11:01:59,false,cf_internal,0.9545,45518994,NL,North Holland,Amsterdam,213.124.222.48,false,I should buy this product because it's healthy and helps make children happy.,FALSE,I should buy this product because it's healthy and helps make children happy.,I should buy this product because it's healthy and helps make children happy.,Some reason,I should buy this product because it comes with a knight in armour.,I should buy this product because you can stop having meals and still get all needed vitamins.,111163.jpg,https://live.staticflickr.com/65535/53470969272_983bf040f6_o.jpg,No,I should buy this product because it's healthy and helps make children happy.,I should buy this product because it comes with a knight in armour.,I should buy this product because you can stop having meals and still get all needed vitamins.
3548122733,2/9/2024 13:27:25,false,6745245802,,2/9/2024 13:12:36,false,cf_internal,0.9375,47624445,IT,Lombardy,Milan,93.47.165.23,false,I should buy this product because it's healthy and helps make children happy.,FALSE,I should buy this product because it's healthy and helps make children happy.,I should buy this product because it's healthy and helps make children happy.,Some reason,I should buy this product because it comes with a knight in armour.,I should buy this product because you can stop having meals and still get all needed vitamins.,111163.jpg,https://live.staticflickr.com/65535/53470969272_983bf040f6_o.jpg,No,I should buy this product because it's healthy and helps make children happy.,I should buy this product because it comes with a knight in armour.,I should buy this product because you can stop having meals and still get all needed vitamins.
3548122734,2/4/2024 22:31:14,false,6744044285,,2/4/2024 22:25:01,false,cf_internal,0.9545,47616572,IT,Veneto,Venice,101.56.218.222,false,I should buy a Lincoln because nothing could be finer,FALSE,I should buy a Lincoln because nothing could be finer,I should buy a Lincoln because nothing could be finer,Some reason,I should buy a Lincoln because dogs like it.,I should buy a Lincoln because the car speaks to its owner.,159114.jpg,https://live.staticflickr.com/65535/53471879411_2715ab45b3_o.jpg,No,I should buy a Lincoln because dogs like it.,I should buy a Lincoln because nothing could be finer,I should buy a Lincoln because the car speaks to its owner.
3548122734,2/6/2024 20:43:30,false,6744545181,,2/6/2024 20:35:26,false,cf_internal,1.0,47620270,NL,Utrecht,Utrecht,109.37.128.212,false,I should buy a Lincoln because nothing could be finer,FALSE,I should buy a Lincoln because nothing could be finer,I should buy a Lincoln because nothing could be finer,Some reason,I should buy a Lincoln because dogs like it.,I should buy a Lincoln because the car speaks to its owner.,159114.jpg,https://live.staticflickr.com/65535/53471879411_2715ab45b3_o.jpg,No,I should buy a Lincoln because dogs like it.,I should buy a Lincoln because nothing could be finer,I should buy a Lincoln because the car speaks to its owner.
3548122735,2/3/2024 16:01:08,false,6743987021,,2/3/2024 15:55:31,false,cf_internal,1.0,47615069,GB,England,Lambeth,90.201.152.159,false,I should buy Kate Spade clothing because it is fashionable and fun.,FALSE,I should buy Kate Spade clothing because it is fashionable and fun.,I should buy Kate Spade clothing because it is fashionable and fun.,Some reason,I should buy a cocktail because it comes with a little yellow umbrella.,I should buy Kate Spade clothing because it comes with colorful drinks.,79084.jpg,https://live.staticflickr.com/65535/53472296145_29a718ca21_o.jpg,No,I should buy Kate Spade clothing because it comes with colorful drinks.,I should buy a cocktail because it comes with a little yellow umbrella.,I should buy Kate Spade clothing because it is fashionable and fun.
3548122735,2/4/2024 11:02:57,false,6744022142,,2/4/2024 10:57:23,false,cf_internal,1.0,47615961,NL,North Holland,Amsterdam,80.114.162.67,false,I should buy Kate Spade clothing because it is fashionable and fun.,FALSE,I should buy Kate Spade clothing because it is fashionable and fun.,I should buy Kate Spade clothing because it is fashionable and fun.,Some reason,I should buy a cocktail because it comes with a little yellow umbrella.,I should buy Kate Spade clothing because it comes with colorful drinks.,79084.jpg,https://live.staticflickr.com/65535/53472296145_29a718ca21_o.jpg,No,I should buy Kate Spade clothing because it comes with colorful drinks.,I should buy a cocktail because it comes with a little yellow umbrella.,I should buy Kate Spade clothing because it is fashionable and fun.
3548122736,1/30/2024 14:51:21,false,6742888256,,1/30/2024 14:41:02,false,cf_internal,0.9444,47607351,NL,07,Amsterdam,145.109.127.180,false,"I SHOULD BUY THIE ICE CREAM BECAUSE ALTHOUGH IT IS VANILLA, IT IS NOT PLAIN.",FALSE,"I SHOULD BUY THIE ICE CREAM BECAUSE ALTHOUGH IT IS VANILLA, IT IS NOT PLAIN.","I SHOULD BUY THIE ICE CREAM BECAUSE ALTHOUGH IT IS VANILLA, IT IS NOT PLAIN.",Some reason,I should buy this ice cream because it is not vanilla.,I should buy this ice cream because I can only get it in the jungles of Madagascar.,177345.png,https://live.staticflickr.com/65535/53472296190_f73aeae1c4_o.png,No,"I SHOULD BUY THIE ICE CREAM BECAUSE ALTHOUGH IT IS VANILLA, IT IS NOT PLAIN.",I should buy this ice cream because it is not vanilla.,I should buy this ice cream because I can only get it in the jungles of Madagascar.
3548122736,2/1/2024 00:42:49,false,6743288370,,2/1/2024 00:38:39,false,cf_internal,0.95,47610448,IT,04,Naples,93.44.27.73,false,"I SHOULD BUY THIE ICE CREAM BECAUSE ALTHOUGH IT IS VANILLA, IT IS NOT PLAIN.",FALSE,"I SHOULD BUY THIE ICE CREAM BECAUSE ALTHOUGH IT IS VANILLA, IT IS NOT PLAIN.","I SHOULD BUY THIE ICE CREAM BECAUSE ALTHOUGH IT IS VANILLA, IT IS NOT PLAIN.",Some reason,I should buy this ice cream because it is not vanilla.,I should buy this ice cream because I can only get it in the jungles of Madagascar.,177345.png,https://live.staticflickr.com/65535/53472296190_f73aeae1c4_o.png,No,"I SHOULD BUY THIE ICE CREAM BECAUSE ALTHOUGH IT IS VANILLA, IT IS NOT PLAIN.",I should buy this ice cream because it is not vanilla.,I should buy this ice cream because I can only get it in the jungles of Madagascar.
3548122737,2/4/2024 11:42:24,false,6744023477,,2/4/2024 11:35:41,false,cf_internal,0.9545,47615999,NL,South Holland,The Hague,77.173.18.215,false,I should buy pepsi max because pepsi max will keep you awake.,FALSE,I should buy pepsi max because pepsi max will keep you awake.,I should buy pepsi max because pepsi max will keep you awake.,Some reason,I should buy pepsi max because they can help your vision.,I should buy pepsi max because I will have green eyes.,24201.jpg,https://live.staticflickr.com/65535/53472187299_91ed4276a7_o.jpg,No,I should buy pepsi max because I will have green eyes.,I should buy pepsi max because pepsi max will keep you awake.,I should buy pepsi max because they can help your vision.
3548122737,2/4/2024 15:19:50,false,6744029267,,2/4/2024 15:14:45,false,cf_internal,1.0,47614049,GB,N6,Sunderland,95.147.179.24,false,I should buy pepsi max because pepsi max will keep you awake.,FALSE,I should buy pepsi max because pepsi max will keep you awake.,I should buy pepsi max because pepsi max will keep you awake.,Some reason,I should buy pepsi max because they can help your vision.,I should buy pepsi max because I will have green eyes.,24201.jpg,https://live.staticflickr.com/65535/53472187299_91ed4276a7_o.jpg,No,I should buy pepsi max because I will have green eyes.,I should buy pepsi max because pepsi max will keep you awake.,I should buy pepsi max because they can help your vision.
3548122738,2/3/2024 15:42:51,false,6743986096,,2/3/2024 15:32:31,false,cf_internal,1.0,47615069,GB,England,Lambeth,90.201.152.159,false,I should buy this candy because it looks cool and refreshingly minty.,FALSE,I should buy this candy because it looks cool and refreshingly minty.,I should buy this candy because it looks cool and refreshingly minty.,Some reason,I should buy this candy because I can find a penguin inside it.,I should buy this candy because it does not have a hole.,118162.jpg,https://live.staticflickr.com/65535/53472017663_17be16cf6d_o.jpg,No,I should buy this candy because it does not have a hole.,I should buy this candy because I can find a penguin inside it.,I should buy this candy because it looks cool and refreshingly minty.
3548122738,2/4/2024 10:46:37,false,6744021609,,2/4/2024 10:39:12,false,cf_internal,1.0,47615961,NL,North Holland,Amsterdam,80.114.162.67,false,I should buy this candy because it looks cool and refreshingly minty.,FALSE,I should buy this candy because it looks cool and refreshingly minty.,I should buy this candy because it looks cool and refreshingly minty.,Some reason,I should buy this candy because I can find a penguin inside it.,I should buy this candy because it does not have a hole.,118162.jpg,https://live.staticflickr.com/65535/53472017663_17be16cf6d_o.jpg,No,I should buy this candy because it does not have a hole.,I should buy this candy because I can find a penguin inside it.,I should buy this candy because it looks cool and refreshingly minty.
3548122739,2/3/2024 16:01:08,false,6743987020,,2/3/2024 15:55:31,false,cf_internal,1.0,47615069,GB,England,Lambeth,90.201.152.159,false,I should go to Jamaica because its fun,FALSE,I should go to Jamaica because its fun,I should go to Jamaica because its fun,Some reason,I should go to Jamaica because there is little sunshine.,I should go to Jamaica because a thread leads me there.,27494.jpg,https://live.staticflickr.com/65535/53470969677_c900f76a82_o.jpg,No,I should go to Jamaica because its fun,I should go to Jamaica because a thread leads me there.,I should go to Jamaica because there is little sunshine.
3548122739,2/4/2024 11:02:57,false,6744022151,,2/4/2024 10:57:23,false,cf_internal,1.0,47615961,NL,North Holland,Amsterdam,80.114.162.67,false,I should go to Jamaica because its fun,FALSE,I should go to Jamaica because its fun,I should go to Jamaica because its fun,Some reason,I should go to Jamaica because there is little sunshine.,I should go to Jamaica because a thread leads me there.,27494.jpg,https://live.staticflickr.com/65535/53470969677_c900f76a82_o.jpg,No,I should go to Jamaica because its fun,I should go to Jamaica because a thread leads me there.,I should go to Jamaica because there is little sunshine.
3548122740,2/4/2024 22:16:32,false,6744041886,,2/4/2024 22:07:42,false,cf_internal,0.9545,47616572,IT,Veneto,Venice,101.56.218.222,false,I should wear Cover Girl face makeup because i might just snag me a husband just like this girl did and the makeup will make me look and feel my best.,FALSE,I should wear Cover Girl face makeup because i might just snag me a husband just like this girl did and the makeup will make me look and feel my best.,I should wear Cover Girl face makeup because i might just snag me a husband just like this girl did and the makeup will make me look and feel my best.,Some reason,I should wear pearls because this girl is beautiful and you can't believe there is make-up on the magazine.,I should not wear Cover Girl face makeup because the complexion is not natural.,32929.jpg,https://live.staticflickr.com/65535/53471879931_ebe53a3ecc_o.jpg,No,I should wear Cover Girl face makeup because i might just snag me a husband just like this girl did and the makeup will make me look and feel my best.,I should not wear Cover Girl face makeup because the complexion is not natural.,I should wear pearls because this girl is beautiful and you can't believe there is make-up on the magazine.
3548122740,2/6/2024 14:18:36,false,6744518164,,2/6/2024 14:09:00,false,cf_internal,0.9375,47619647,NL,North Holland,Amsterdam,80.56.159.166,false,I should wear Cover Girl face makeup because i might just snag me a husband just like this girl did and the makeup will make me look and feel my best.,FALSE,I should wear Cover Girl face makeup because i might just snag me a husband just like this girl did and the makeup will make me look and feel my best.,I should wear Cover Girl face makeup because i might just snag me a husband just like this girl did and the makeup will make me look and feel my best.,Some reason,I should wear pearls because this girl is beautiful and you can't believe there is make-up on the magazine.,I should not wear Cover Girl face makeup because the complexion is not natural.,32929.jpg,https://live.staticflickr.com/65535/53471879931_ebe53a3ecc_o.jpg,No,I should wear Cover Girl face makeup because i might just snag me a husband just like this girl did and the makeup will make me look and feel my best.,I should not wear Cover Girl face makeup because the complexion is not natural.,I should wear pearls because this girl is beautiful and you can't believe there is make-up on the magazine.
3548122741,2/10/2024 13:06:07,false,6745403721,,2/10/2024 12:56:07,false,cf_internal,0.9,47625883,IT,Veneto,Verona,80.104.54.3,false,I should buy from this store because they're having a summer sale.,FALSE,I should buy from this store because they're having a summer sale.,I should buy from this store because they're having a summer sale.,Some reason,I should buy from this store because 3rd party products are on sale.,I should buy from this store because boats are nice.,45521.jpg,https://live.staticflickr.com/65535/53472017903_d66129e213_o.jpg,No,I should buy from this store because boats are nice.,I should buy from this store because 3rd party products are on sale.,I should buy from this store because they're having a summer sale.
3548122741,2/12/2024 20:14:32,false,6748003001,,2/12/2024 20:10:03,false,cf_internal,0.9545,47615999,NL,South Holland,The Hague,77.173.18.215,false,I should buy from this store because they're having a summer sale.,FALSE,I should buy from this store because they're having a summer sale.,I should buy from this store because they're having a summer sale.,Some reason,I should buy from this store because 3rd party products are on sale.,I should buy from this store because boats are nice.,45521.jpg,https://live.staticflickr.com/65535/53472017903_d66129e213_o.jpg,No,I should buy from this store because boats are nice.,I should buy from this store because 3rd party products are on sale.,I should buy from this store because they're having a summer sale.
3548122742,2/4/2024 22:16:32,false,6744041882,,2/4/2024 22:07:42,false,cf_internal,0.9545,47616572,IT,Veneto,Venice,101.56.218.222,false,I should go vegetarian because eating meat is cruel to animals.,FALSE,I should go vegetarian because eating meat is cruel to animals.,I should go vegetarian because eating meat is cruel to animals.,Some reason,I should go vegetarian because a girl is on my plate.,I should go vegetarian because a girl is in a wooden cage. ,116218.jpg,https://live.staticflickr.com/65535/53471880011_dd7a55f67d_o.jpg,No,I should go vegetarian because a girl is on my plate.,I should go vegetarian because eating meat is cruel to animals.,I should go vegetarian because a girl is in a wooden cage. 
3548122742,2/6/2024 14:18:36,false,6744518163,,2/6/2024 14:09:00,false,cf_internal,0.9375,47619647,NL,North Holland,Amsterdam,80.56.159.166,false,I should go vegetarian because eating meat is cruel to animals.,FALSE,I should go vegetarian because eating meat is cruel to animals.,I should go vegetarian because eating meat is cruel to animals.,Some reason,I should go vegetarian because a girl is on my plate.,I should go vegetarian because a girl is in a wooden cage. ,116218.jpg,https://live.staticflickr.com/65535/53471880011_dd7a55f67d_o.jpg,No,I should go vegetarian because a girl is on my plate.,I should go vegetarian because eating meat is cruel to animals.,I should go vegetarian because a girl is in a wooden cage. 
3548122743,2/1/2024 00:46:36,false,6743289081,,2/1/2024 00:42:54,false,cf_internal,0.95,47610448,IT,04,Naples,93.44.27.73,false,I should buy a ford because they have great gas milege,FALSE,I should buy a ford because they have great gas milege,I should buy a ford because they have great gas milege,Some reason,I should buy a ford because flags are colourful.,I should not buy a ford because its four doors are not convenient for families.,110138.jpg,https://live.staticflickr.com/65535/53472187634_ca18b73f72_o.jpg,No,I should buy a ford because they have great gas milege,I should buy a ford because flags are colourful.,I should not buy a ford because its four doors are not convenient for families.
3548122743,2/2/2024 20:52:02,false,6743850246,,2/2/2024 20:47:32,false,cf_internal,1.0,47614049,GB,N6,Sunderland,95.147.179.24,false,I should buy a ford because they have great gas milege,FALSE,I should buy a ford because they have great gas milege,I should buy a ford because they have great gas milege,Some reason,I should buy a ford because flags are colourful.,I should not buy a ford because its four doors are not convenient for families.,110138.jpg,https://live.staticflickr.com/65535/53472187634_ca18b73f72_o.jpg,No,I should buy a ford because they have great gas milege,I should buy a ford because flags are colourful.,I should not buy a ford because its four doors are not convenient for families.
3548122744,2/4/2024 11:42:24,false,6744023478,,2/4/2024 11:35:41,false,cf_internal,0.9545,47615999,NL,South Holland,The Hague,77.173.18.215,false,I should be wearing Revlon.  because my eyes are like fine pieces of jewelry.,FALSE,I should be wearing Revlon.  because my eyes are like fine pieces of jewelry. ,I should be wearing Revlon.  because my eyes are like fine pieces of jewelry. ,Some reason, I should wear Revlon because my eyes will be blue., I should wear Revlon because it comes with sparkling jewels.,126036.jpg,https://live.staticflickr.com/65535/53472018033_79438bf868_o.jpg,No,I should be wearing Revlon.  because my eyes are like fine pieces of jewelry. , I should wear Revlon because my eyes will be blue., I should wear Revlon because it comes with sparkling jewels.
3548122744,2/4/2024 15:19:50,false,6744029271,,2/4/2024 15:14:45,false,cf_internal,1.0,47614049,GB,N6,Sunderland,95.147.179.24,false,I should be wearing Revlon.  because my eyes are like fine pieces of jewelry.,FALSE,I should be wearing Revlon.  because my eyes are like fine pieces of jewelry. ,I should be wearing Revlon.  because my eyes are like fine pieces of jewelry. ,Some reason, I should wear Revlon because my eyes will be blue., I should wear Revlon because it comes with sparkling jewels.,126036.jpg,https://live.staticflickr.com/65535/53472018033_79438bf868_o.jpg,No,I should be wearing Revlon.  because my eyes are like fine pieces of jewelry. , I should wear Revlon because my eyes will be blue., I should wear Revlon because it comes with sparkling jewels.
3548122745,2/1/2024 00:46:36,false,6743289071,,2/1/2024 00:42:54,false,cf_internal,0.95,47610448,IT,04,Naples,93.44.27.73,false,I should buy make up because it will make me look beautiful.,FALSE,I should buy make up because it will make me look beautiful. ,I should buy make up because it will make me look beautiful. ,Some reason,I should buy make up because a pink car is cool.,I should buy make up because golden eagles are nice.,51394.jpg,https://live.staticflickr.com/65535/53472018078_71fe0d6ef5_o.jpg,No,I should buy make up because golden eagles are nice.,I should buy make up because a pink car is cool.,I should buy make up because it will make me look beautiful. 
3548122745,2/2/2024 20:52:02,false,6743850240,,2/2/2024 20:47:32,false,cf_internal,1.0,47614049,GB,N6,Sunderland,95.147.179.24,false,I should buy make up because it will make me look beautiful.,FALSE,I should buy make up because it will make me look beautiful. ,I should buy make up because it will make me look beautiful. ,Some reason,I should buy make up because a pink car is cool.,I should buy make up because golden eagles are nice.,51394.jpg,https://live.staticflickr.com/65535/53472018078_71fe0d6ef5_o.jpg,No,I should buy make up because golden eagles are nice.,I should buy make up because a pink car is cool.,I should buy make up because it will make me look beautiful. 
3548122746,2/4/2024 11:35:38,false,6744023271,,2/4/2024 11:29:13,false,cf_internal,0.9545,47615999,NL,South Holland,The Hague,77.173.18.215,false,I should drink Heineken beer.  because it's always the best choice.,FALSE,I should drink Heineken beer.  because it's always the best choice. ,I should drink Heineken beer.  because it's always the best choice. ,Some reason,I should drink a star because it is one choice,I should drink Heineken because I see the ring,10008.jpg,https://live.staticflickr.com/65535/53472018138_1fc3202908_o.jpg,No,I should drink Heineken beer.  because it's always the best choice. ,I should drink Heineken because I see the ring,I should drink a star because it is one choice
3548122746,2/4/2024 14:23:54,false,6744027725,,2/4/2024 14:20:50,false,cf_internal,0.9286,47614810,FR,Occitanie,Toulouse,88.126.100.138,false,I should drink Heineken beer.  because it's always the best choice.,FALSE,I should drink Heineken beer.  because it's always the best choice. ,I should drink Heineken beer.  because it's always the best choice. ,Some reason,I should drink a star because it is one choice,I should drink Heineken because I see the ring,10008.jpg,https://live.staticflickr.com/65535/53472018138_1fc3202908_o.jpg,No,I should drink Heineken beer.  because it's always the best choice. ,I should drink Heineken because I see the ring,I should drink a star because it is one choice
3548122747,2/10/2024 13:35:31,false,6745404475,,2/10/2024 13:28:09,false,cf_internal,0.9,47625883,IT,Veneto,Verona,80.104.54.3,false,I should buy the rules because I like to be free and wear stylish shoes,FALSE,I should buy Fila shoes.  because they will help me run in style. ,I should buy Fila shoes.  because they will help me run in style. ,Some reason,I should buy the rules because I like to be free and wear stylish shoes,I should buy Fila shoes because they are for free,55083.jpg,https://live.staticflickr.com/65535/53470970102_fc6f3569f0_o.jpg,No,I should buy Fila shoes.  because they will help me run in style. ,I should buy Fila shoes because they are for free,I should buy the rules because I like to be free and wear stylish shoes
3548122747,2/12/2024 21:24:50,false,6748014143,,2/12/2024 21:13:57,false,cf_internal,1.0,47628873,IT,Piedmont,Turin,176.242.8.34,false,I should buy Fila shoes.  because they will help me run in style.,FALSE,I should buy Fila shoes.  because they will help me run in style. ,I should buy Fila shoes.  because they will help me run in style. ,Some reason,I should buy the rules because I like to be free and wear stylish shoes,I should buy Fila shoes because they are for free,55083.jpg,https://live.staticflickr.com/65535/53470970102_fc6f3569f0_o.jpg,No,I should buy Fila shoes.  because they will help me run in style. ,I should buy Fila shoes because they are for free,I should buy the rules because I like to be free and wear stylish shoes
3548122748,2/4/2024 22:39:46,false,6744045910,,2/4/2024 22:31:17,false,cf_internal,0.9545,47616572,IT,Veneto,Venice,101.56.218.222,false,I should get this hard drive because it will be durable,FALSE,I should get this hard drive because it will be durable,I should get this hard drive because it will be durable,Some reason,I should get this hard drive because it can protect me,I should get a protection because it will preserve my keyboard,140.jpg,https://live.staticflickr.com/65535/53470970147_b659e19780_o.jpg,No,I should get this hard drive because it can protect me,I should get a protection because it will preserve my keyboard,I should get this hard drive because it will be durable
3548122748,2/6/2024 20:47:04,false,6744545313,,2/6/2024 20:43:33,false,cf_internal,1.0,47620270,NL,Utrecht,Utrecht,109.37.128.212,false,I should get this hard drive because it will be durable,FALSE,I should get this hard drive because it will be durable,I should get this hard drive because it will be durable,Some reason,I should get this hard drive because it can protect me,I should get a protection because it will preserve my keyboard,140.jpg,https://live.staticflickr.com/65535/53470970147_b659e19780_o.jpg,No,I should get this hard drive because it can protect me,I should get a protection because it will preserve my keyboard,I should get this hard drive because it will be durable
3548122749,2/4/2024 11:35:38,false,6744023264,,2/4/2024 11:29:13,false,cf_internal,0.9545,47615999,NL,South Holland,The Hague,77.173.18.215,false,I should buy the dixie cup dispenser because it is only .25.,FALSE,I should buy the dixie cup dispenser because it is only .25.,I should buy the dixie cup dispenser because it is only .25.,Some reason,I should buy 25 lemons because there is a big offer,I should buy a Dixie cup because my daughter can't reach it,45096.jpg,https://live.staticflickr.com/65535/53472018303_5f870d7b17_o.jpg,No,I should buy 25 lemons because there is a big offer,I should buy a Dixie cup because my daughter can't reach it,I should buy the dixie cup dispenser because it is only .25.
3548122749,2/4/2024 14:23:54,false,6744027730,,2/4/2024 14:20:50,false,cf_internal,0.9286,47614810,FR,Occitanie,Toulouse,88.126.100.138,false,I should buy the dixie cup dispenser because it is only .25.,FALSE,I should buy the dixie cup dispenser because it is only .25.,I should buy the dixie cup dispenser because it is only .25.,Some reason,I should buy 25 lemons because there is a big offer,I should buy a Dixie cup because my daughter can't reach it,45096.jpg,https://live.staticflickr.com/65535/53472018303_5f870d7b17_o.jpg,No,I should buy 25 lemons because there is a big offer,I should buy a Dixie cup because my daughter can't reach it,I should buy the dixie cup dispenser because it is only .25.
3548122750,2/3/2024 16:06:22,false,6743987285,,2/3/2024 16:01:10,false,cf_internal,1.0,47615069,GB,England,Lambeth,90.201.152.159,false,I should buy a car from Tesla because it is the car of the future.,FALSE,I should buy a car from Tesla because it is the car of the future.,I should buy a car from Tesla because it is the car of the future.,Some reason,I should buy some fruit because it is sweet,I should buy a Tesla because it tastes bitter,145165.jpg,https://live.staticflickr.com/65535/53471880606_cf4361ff38_o.jpg,No,I should buy a Tesla because it tastes bitter,I should buy a car from Tesla because it is the car of the future.,I should buy some fruit because it is sweet
3548122750,2/4/2024 11:07:59,false,6744022301,,2/4/2024 11:02:58,false,cf_internal,1.0,47615961,NL,North Holland,Amsterdam,80.114.162.67,false,I should buy a car from Tesla because it is the car of the future.,FALSE,I should buy a car from Tesla because it is the car of the future.,I should buy a car from Tesla because it is the car of the future.,Some reason,I should buy some fruit because it is sweet,I should buy a Tesla because it tastes bitter,145165.jpg,https://live.staticflickr.com/65535/53471880606_cf4361ff38_o.jpg,No,I should buy a Tesla because it tastes bitter,I should buy a car from Tesla because it is the car of the future.,I should buy some fruit because it is sweet
3548122751,1/30/2024 14:51:21,false,6742888258,,1/30/2024 14:41:02,false,cf_internal,0.9444,47607351,NL,07,Amsterdam,145.109.127.180,false,I should play football because there is a pick up game coming up.,FALSE,I should play football because there is a pick up game coming up. ,I should play football because there is a pick up game coming up. ,Some reason,I should play a friendly game because grass is green,I should play a football game because I can get a magazine,57338.jpg,https://live.staticflickr.com/65535/53470970352_227b4bae20_o.jpg,No,I should play a football game because I can get a magazine,I should play football because there is a pick up game coming up. ,I should play a friendly game because grass is green
3548122751,2/1/2024 00:42:49,false,6743288363,,2/1/2024 00:38:39,false,cf_internal,0.95,47610448,IT,04,Naples,93.44.27.73,false,I should play football because there is a pick up game coming up.,FALSE,I should play football because there is a pick up game coming up. ,I should play football because there is a pick up game coming up. ,Some reason,I should play a friendly game because grass is green,I should play a football game because I can get a magazine,57338.jpg,https://live.staticflickr.com/65535/53470970352_227b4bae20_o.jpg,No,I should play a football game because I can get a magazine,I should play football because there is a pick up game coming up. ,I should play a friendly game because grass is green
